band,station_idx,t,month_t,u_hat_t,v_hat_t,h_hat_t,u_ref_t,v_ref_t,month_s,u_hat_s,v_hat_s,h_hat_s,u_ref_s,v_ref_s
C09,867,1764201600000000000,2025-11,22.04705810546875,5.267313480377197,9388.1279296875,23.971432368738984,7.332221184771781,2025-11,21.835407257080078,4.718029499053955,10693.984375,24.64088300379311,8.724338392537783
C10,527,1759363200000000000,2025-10,3.8572802543640137,-1.6418648958206177,10008.8193359375,2.9305214150626853,-1.271061759436634,2025-10,3.841820240020752,-1.3273804187774658,10101.31640625,3.114900168919121,-1.0316808783318265
C10,527,1759406400000000000,2025-10,5.842999458312988,-4.920269012451172,10791.255859375,7.426890864871501,-2.159282804116805,2025-10,6.669361591339111,-4.722658157348633,9375.583984375,4.1297502517700195,-5.897894859313965
C10,533,1759449600000000000,2025-10,3.852511405944824,-1.8222782611846924,11332.0302734375,1.5940679754858138,-2.014184896922686,2025-10,5.067607402801514,-2.0370495319366455,10182.609375,2.0642412399257144,0.13993569923432791
C10,249,1759492800000000000,2025-10,-2.0530922412872314,-6.615904808044434,12571.0087890625,-7.287513657276712,-7.366741268440899,2025-10,-0.4681997299194336,-5.840739727020264,11560.404296875,-4.119774573627165,-7.7126690564904425
C10,533,1759492800000000000,2025-10,8.73565673828125,-6.878035545349121,12063.52734375,5.073702620384536,-4.257341954362503,2025-10,9.275671005249023,-6.590271472930908,10629.330078125,3.3995311840360354,-4.001793776600673
C10,249,1759536000000000000,2025-10,0.08375101536512375,-2.481698989868164,10774.53125,1.977955346629551,0.23904369448631824,2025-10,1.4412460327148438,-2.5027120113372803,10375.3173828125,1.1269686505724041,-0.6616792896583243
C10,796,1759536000000000000,2025-10,7.620521068572998,4.817176818847656,8889.9521484375,7.0018982044556894,6.6162936851666,2025-10,8.17518138885498,5.137361526489258,9832.2734375,9.694767203852475,5.660162872859578
C10,482,1759622400000000000,2025-10,8.816489219665527,-4.9312591552734375,13038.4189453125,4.275155922260549,-5.763384021067077,2025-10,8.683389663696289,-5.06298303604126,11554.283203125,1.8889797668708992,-7.0497683304104
C10,527,1759622400000000000,2025-10,9.77294921875,5.607428550720215,11633.0791015625,13.233247876539826,6.817095255944878,2025-10,8.796184539794922,5.5089802742004395,10763.025390625,12.651527007788008,6.4021446611145585
C10,529,1759622400000000000,2025-10,7.4070844650268555,10.147878646850586,11541.6015625,6.796959551026088,11.288409398163896,2025-10,6.119884014129639,9.52739143371582,11003.7998046875,5.531318644244803,11.667542241379065
C10,532,1759622400000000000,2025-10,15.543476104736328,-0.9358773827552795,10406.5107421875,15.466894822934364,-1.847185552673594,2025-10,14.79952621459961,-1.140904188156128,10354.23046875,15.325642415658226,-2.167398520097444
C10,533,1759622400000000000,2025-10,10.201865196228027,1.4319498538970947,11967.6181640625,10.480406763630516,2.45579713434563,2025-10,10.072566986083984,1.646040916442871,10899.556640625,9.942954977147838,3.618939585574558
C10,794,1759622400000000000,2025-10,10.367277145385742,-0.9066518545150757,10162.1669921875,9.104963299278126,-0.1424093228690937,2025-10,10.36453628540039,-0.7864177227020264,10471.185546875,10.051797520758903,0.0042021741251605516
C10,796,1759622400000000000,2025-10,8.993712425231934,5.86163854598999,9239.2919921875,9.761746205015283,9.462539898767474,2025-10,9.164617538452148,6.020988464355469,9543.8779296875,11.420622931407419,9.818213746402916
C10,249,1759665600000000000,2025-10,2.1797585487365723,0.9824886322021484,12518.1494140625,1.6549959917826602,0.3191611567240606,2025-10,3.555603504180908,1.6202471256256104,11170.267578125,3.389520809579663,0.6630031540599458
C10,527,1759665600000000000,2025-10,5.02072286605835,5.58203125,9235.248046875,6.796831353970892,5.202057111994142,2025-10,4.402012825012207,5.103376865386963,8869.2646484375,6.163709552330962,5.1001419831705945
C10,796,1759665600000000000,2025-10,6.644176483154297,6.787741661071777,8885.9931640625,3.147868889072658,7.017968963272621,2025-10,6.710153102874756,6.930549621582031,8721.7578125,2.6489796819312685,6.580390057982953
C10,249,1759708800000000000,2025-10,1.2740603685379028,-1.769250750541687,11076.7578125,-1.1742733797706613,-0.11660212056274363,2025-10,1.6389341354370117,-2.327657699584961,10527.6533203125,-1.4039116066488195,0.08906691976028916
C10,527,1759708800000000000,2025-10,5.584721565246582,9.13093090057373,11426.5126953125,7.214559808549262,9.939995381082124,2025-10,4.616476058959961,8.494832038879395,10208.99609375,4.639997988908242,9.068447642649215
C10,533,1759708800000000000,2025-10,5.5873823165893555,3.848306179046631,9657.12890625,10.481245157265288,1.8351681568627842,2025-10,6.078262805938721,4.0281500816345215,9743.193359375,10.536965172202509,2.087616926863951
C10,791,1759708800000000000,2025-10,10.264498710632324,3.0916619300842285,11509.3359375,10.586762752399196,4.016249577765128,2025-10,9.740161895751953,3.1050918102264404,11280.169921875,9.511358179332433,3.2881320258729554
C10,792,1759708800000000000,2025-10,9.537267684936523,0.3710538148880005,11941.0078125,13.186250846959233,1.8680620437422832,2025-10,9.580808639526367,0.690586507320404,11302.4296875,12.010167482994767,2.648030417926411
C10,867,1759708800000000000,2025-10,6.5507683753967285,0.3342500925064087,11350.0625,11.228140394014568,0.3406886359968154,2025-10,6.837508678436279,0.6802727580070496,10717.7177734375,13.147297382853658,0.943316927940829
C10,249,1759752000000000000,2025-10,-0.8825982213020325,-8.12243366241455,12780.7119140625,-4.195126848098542,-8.042702430533794,2025-10,0.893852949142456,-7.351128578186035,11790.6396484375,-4.55069684605806,-6.52811147714586
C10,524,1759752000000000000,2025-10,8.344751358032227,9.994763374328613,11489.310546875,9.812477382910657,6.612274244946471,2025-10,8.518964767456055,10.504654884338379,11369.0048828125,10.25629584815997,6.338149613335154
C10,529,1759795200000000000,2025-10,1.673264503479004,9.475051879882812,12033.263671875,3.1465717511229396,10.717810727043876,2025-10,1.162691593170166,9.492756843566895,10829.517578125,3.1285729112864407,8.870870273429754
C10,792,1759795200000000000,2025-10,8.147661209106445,-5.402675151824951,10788.9033203125,9.218570002567848,-8.718472450849582,2025-10,8.742542266845703,-5.730528831481934,10557.7470703125,8.174671126061341,-7.0397422589793885
C10,806,1759795200000000000,2025-10,20.04529571533203,0.9039660096168518,12059.28125,20.034914339212342,3.17321867366352,2025-10,18.377384185791016,0.5597327351570129,10872.8427734375,19.279287407036215,3.6540083703454904
C10,532,1759924800000000000,2025-10,-3.799461841583252,-4.215905666351318,12783.751953125,-6.468100276532887,-4.339378550934888,2025-10,-2.6971383094787598,-3.341557264328003,11532.3837890625,-3.801123009177844,-3.4941449382475223
C10,527,1759968000000000000,2025-10,-4.7305755615234375,-6.170516014099121,10535.5546875,-7.815574105286341,-7.603018196944998,2025-10,-3.605379581451416,-5.883958339691162,9929.7001953125,-6.409780962082857,-9.522896958927543
C10,535,1759968000000000000,2025-10,4.1814093589782715,-18.0466251373291,12821.1796875,-0.3994104653466764,-21.28992475200465,2025-10,5.252561092376709,-18.030166625976562,11650.8369140625,-4.068165811117824,-14.631244174895446
C10,793,1760011200000000000,2025-10,17.84975814819336,0.021699486300349236,9496.423828125,16.602214998293228,0.09671985819604827,2025-10,16.232309341430664,0.22962158918380737,9882.802734375,18.53387331604742,0.1629395410413853
C10,795,1760011200000000000,2025-10,15.060029029846191,-4.500254154205322,10046.2041015625,14.47827828104674,-4.985270964611301,2025-10,14.333124160766602,-4.625268459320068,10292.8544921875,14.292154972345614,-4.921183555595078
C10,796,1760011200000000000,2025-10,19.55894660949707,-1.5205895900726318,9209.0244140625,18.800241486729647,-0.5981655852148577,2025-10,17.840648651123047,-2.0854744911193848,9717.361328125,19.5107398076381,-0.34056123868193094
C10,867,1760011200000000000,2025-10,16.562152862548828,-4.432183742523193,10277.935546875,15.758224743041396,-3.531834439115599,2025-10,15.552408218383789,-4.709173202514648,10414.671875,16.002169604849815,-3.744265302613378
C10,249,1760054400000000000,2025-10,-2.773808002471924,10.038414001464844,11187.9228515625,-0.2862457898214644,8.325283946393181,2025-10,-2.641418933868408,9.672307014465332,10697.4072265625,-0.9976605535159437,7.178671215366807
C10,482,1760054400000000000,2025-10,6.901821136474609,8.374068260192871,12182.7744140625,11.964870122389717,10.0397174550277,2025-10,7.279028415679932,8.324853897094727,11560.6025390625,11.48181801208018,9.63438889608857
C10,532,1760054400000000000,2025-10,-11.683370590209961,-10.589991569519043,12061.0263671875,-18.639082350960706,-11.333719662405123,2025-10,-8.554391860961914,-8.745936393737793,10622.021484375,-15.080415658630784,-9.40605690397733
C10,533,1760054400000000000,2025-10,-10.712949752807617,-11.869036674499512,12498.404296875,-20.507113380547008,-14.499033406199938,2025-10,-8.717729568481445,-10.872614860534668,11550.8955078125,-15.803981888248604,-10.074858211895108
C10,792,1760054400000000000,2025-10,6.943225383758545,2.4520843029022217,10668.8740234375,3.1571883777224574,-0.39317205545362255,2025-10,7.2124924659729,2.5349607467651367,10283.4580078125,4.459152369814273,-0.061871799243602144
C10,793,1760054400000000000,2025-10,9.843780517578125,7.911149978637695,8707.83984375,12.017500936647835,6.528242254472018,2025-10,10.763352394104004,8.020530700683594,9108.5419921875,12.179796168373992,7.785776656520056
C10,867,1760054400000000000,2025-10,10.226865768432617,6.759578704833984,9390.7783203125,18.70998049365205,8.564780115378067,2025-10,9.676326751708984,6.419750213623047,10089.4404296875,17.95131364989877,8.37083492105417
C10,532,1760097600000000000,2025-10,-9.090991020202637,-9.326988220214844,10959.5078125,-12.22532893163482,-14.510981186279865,2025-10,-7.867990493774414,-8.19325065612793,10853.1259765625,-12.26846445653089,-14.357948618718812
C10,534,1760097600000000000,2025-10,-12.31037712097168,-5.721213340759277,11173.634765625,-15.352546746462481,-6.979622396524064,2025-10,-10.924874305725098,-5.2289581298828125,10721.7666015625,-14.669042014432558,-7.133133355731981
C10,791,1760097600000000000,2025-10,7.271348476409912,8.348430633544922,10737.19921875,1.2474281585180713,10.005091884082088,2025-10,6.655231952667236,9.278669357299805,10790.1748046875,1.2669378689898634,10.201197589309208
C10,482,1760140800000000000,2025-10,5.172361373901367,3.5603270530700684,11953.662109375,6.718938725069165,-0.12082854966865852,2025-10,5.675107479095459,4.084319114685059,11214.5791015625,8.455450741075785,1.8179089441871887
C10,531,1760140800000000000,2025-10,-9.900506019592285,-7.79898738861084,10945.1162109375,-11.240813983800109,-6.590110774788507,2025-10,-9.872783660888672,-7.497265815734863,10821.5087890625,-11.341416511761656,-6.794139782164803
C10,791,1760140800000000000,2025-10,7.1300225257873535,15.517266273498535,10381.294921875,11.914205138014824,19.612883871556363,2025-10,6.1671977043151855,15.449922561645508,10197.3193359375,11.12549544378971,18.832557306157817
C10,482,1760227200000000000,2025-10,-0.6279963850975037,6.737045764923096,11388.4306640625,1.3832662527179629,6.471921996251252,2025-10,-0.711803674697876,7.4863600730896,11282.455078125,1.3478907543248686,6.63648371028437
C10,803,1760227200000000000,2025-10,12.079839706420898,-11.82685375213623,9328.3125,12.630231207307741,-10.159016509263115,2025-10,11.133298873901367,-12.367383003234863,9629.5771484375,13.210610949948434,-10.3665076991808
C10,482,1760270400000000000,2025-10,-3.04190993309021,7.1439056396484375,11133.3427734375,1.252083068387819,4.682429491257534,2025-10,-3.149287223815918,7.215311050415039,11117.8857421875,1.2824789399947387,4.648377717483625
C10,482,1760313600000000000,2025-10,-4.180785179138184,3.5458123683929443,11268.95703125,-1.3414551710541165,-1.2192678105179846,2025-10,-4.7348737716674805,3.790616273880005,11265.787109375,-1.3409840956195915,-1.2309994446291848
C10,249,1760356800000000000,2025-10,-7.805361747741699,-2.3086280822753906,10993.4287109375,-5.973413080296644,-3.162780158508927,2025-10,-7.352509498596191,-1.912003517150879,10250.8095703125,-7.009710375857985,-2.166561323511153
C10,482,1760356800000000000,2025-10,-6.585084438323975,0.7127726078033447,11860.5634765625,-4.644274967889352,2.12808458606193,2025-10,-6.89914083480835,1.0071992874145508,10961.0693359375,-4.736839150884263,4.743129239181086
C10,249,1760400000000000000,2025-10,-6.882756233215332,-0.883733332157135,11872.4443359375,-6.03427336308683,-0.7587297083230652,2025-10,-6.734258651733398,-0.5014333128929138,10840.2353515625,-7.858344714719667,-0.07026036199843394
C10,249,1760443200000000000,2025-10,-8.38843822479248,-4.844381332397461,11722.8271484375,-11.541745022285522,-5.845346010248069,2025-10,-8.030143737792969,-4.202521324157715,10996.314453125,-11.106862407036155,-6.373595739130356
C10,482,1760443200000000000,2025-10,-6.660685062408447,-6.064298152923584,11630.5751953125,-6.696679815386322,-6.218679647987419,2025-10,-7.342796325683594,-6.0248799324035645,11334.0439453125,-6.878361928420821,-5.267607374755175
C10,482,1760486400000000000,2025-10,-7.695146083831787,-11.243319511413574,11815.1767578125,-10.03261550864255,-11.542912570659599,2025-10,-7.041131496429443,-11.139433860778809,11538.87890625,-9.342888409946415,-11.49044421076825
C10,527,1760529600000000000,2025-10,-9.515118598937988,0.5919440984725952,13183.38671875,-7.1655345029270885,0.45182294871035467,2025-10,-8.827981948852539,0.9058002829551697,10679.0791015625,-7.005409640660803,-0.1777239900581011
C10,249,1760572800000000000,2025-10,-6.028711795806885,0.36167415976524353,11950.8037109375,-4.225098248502632,-0.030077249721620125,2025-10,-5.929825782775879,0.5615606904029846,11453.1865234375,-5.836466176836897,0.5103524424443184
C10,527,1760572800000000000,2025-10,-2.9430482387542725,-6.103430271148682,12680.0986328125,-4.760618264875584,-3.0932498486420883,2025-10,-2.372190237045288,-5.633813381195068,11450.6552734375,-3.0983359751362363,0.489442106331321
C10,528,1760616000000000000,2025-10,12.227850914001465,-0.39351460337638855,10516.0810546875,12.667664717188813,-1.2134453107843097,2025-10,11.350810050964355,-0.47040417790412903,10166.7265625,11.627553510541716,-2.237613388006057
C10,534,1760616000000000000,2025-10,-4.602659225463867,8.872742652893066,12610.2646484375,-1.529411871492957,9.50415849650823,2025-10,-4.283740997314453,9.942614555358887,11976.55859375,-0.8552535995554706,7.9075666210998
C10,527,1760659200000000000,2025-10,-2.725397825241089,0.8863927721977234,11909.3740234375,-3.322135109037991,-0.38280655588159973,2025-10,-2.626315116882324,1.7077245712280273,11237.0634765625,-2.4322599337881328,0.02651832017480936
C10,534,1760659200000000000,2025-10,-4.157903671264648,6.816829681396484,11957.6494140625,-0.3496789032826199,7.355048714310082,2025-10,-3.6654953956604004,7.4005513191223145,11493.0595703125,-1.396547483210452,6.5546708040832975
C10,482,1760702400000000000,2025-10,0.7929311990737915,-2.2535347938537598,11564.3798828125,2.0119595439781097,-2.2306379646313896,2025-10,1.566040277481079,-2.257438898086548,10979.6943359375,2.7588478118911794,-1.368637884477847
C10,527,1760832000000000000,2025-10,6.918941974639893,0.7182067036628723,12328.5712890625,5.941032256315639,3.4722742322516136,2025-10,7.805553913116455,1.3244879245758057,11132.611328125,3.6162964641015876,2.4635171134348934
C10,482,1760875200000000000,2025-10,-2.1105120182037354,-0.8172804713249207,10658.62890625,-1.248341740522255,-1.4877157040618683,2025-10,-1.744235873222351,-0.1193566620349884,10502.810546875,-1.0432936330210403,-1.2433488935039665
C10,795,1760918400000000000,2025-10,13.996564865112305,5.838494300842285,10276.015625,12.24476756917738,6.315763749057751,2025-10,13.137590408325195,5.453539848327637,10015.111328125,12.55603240930024,5.62869664921752
C10,867,1760918400000000000,2025-10,14.067131042480469,3.262395143508911,10296.0361328125,14.321434343506397,3.1061614388598127,2025-10,13.203691482543945,3.1171822547912598,10297.953125,14.315623732972146,3.1068877037495373
C10,482,1761004800000000000,2025-10,7.232879161834717,-2.08559250831604,10882.572265625,3.177621023341973,-1.1910612183935596,2025-10,7.639136791229248,-2.0527689456939697,10412.85546875,2.1879659921229693,-0.9971955263362025
C10,250,1761048000000000000,2025-10,0.4833008944988251,-3.5055932998657227,10468.5693359375,0.3928541829580383,0.2104059736680709,2025-10,0.49822568893432617,-3.135693073272705,11575.6708984375,-0.9124576799174287,-1.52509566850825
C10,482,1761048000000000000,2025-10,8.34627914428711,-0.5083371996879578,11526.6357421875,7.615183887835339,-0.9743399719155685,2025-10,8.862913131713867,-0.6874398589134216,9996.8583984375,3.285490216970385,0.8596342578998724
C10,799,1761091200000000000,2025-10,17.069599151611328,-8.744328498840332,9662.3388671875,15.751609758375224,-10.410710271633635,2025-10,16.75444984436035,-8.701323509216309,10191.201171875,15.750096263124345,-7.29688925378124
C10,524,1761177600000000000,2025-10,7.951877593994141,9.452465057373047,8504.7578125,7.591226227977313,9.691119633754715,2025-10,7.712926387786865,9.83796501159668,9306.046875,10.23657819923515,12.415407486525007
C10,806,1761220800000000000,2025-10,19.637191772460938,3.665904998779297,10118.111328125,22.814161172757544,5.080172274882595,2025-10,15.863338470458984,2.536104679107666,10288.8203125,24.37511365202235,5.854415833390798
C10,526,1761264000000000000,2025-10,19.466489791870117,2.9700217247009277,12606.3056640625,20.265772661393097,-0.3822570546447282,2025-10,17.98798370361328,2.6549108028411865,11294.224609375,13.91290440203597,5.333539694737694
C10,801,1761264000000000000,2025-10,28.133769989013672,-1.2966195344924927,10109.1865234375,24.705602845737054,-1.0707173288785294,2025-10,26.00872039794922,-1.627760410308838,10966.791015625,30.154592757982684,-1.413692973607343
C10,803,1761264000000000000,2025-10,20.949533462524414,0.4245623052120209,9883.5927734375,21.867586409343588,0.7317514735785826,2025-10,19.416030883789062,-0.00870281457901001,10207.615234375,21.788168073588345,-0.07720548725007337
C10,796,1761350400000000000,2025-10,23.1540470123291,-4.935295104980469,11032.078125,25.18886769228605,-5.164059987864309,2025-10,22.489883422851562,-4.905520915985107,10869.208984375,24.86349561151525,-5.209478076721144
C10,798,1761350400000000000,2025-10,24.185150146484375,-1.8149144649505615,11131.3203125,26.02756583937421,-1.0944172050426513,2025-10,22.822877883911133,-1.9254510402679443,11297.0712890625,26.25482901700177,-0.7737197935131381
C10,801,1761350400000000000,2025-10,32.91309356689453,2.2196850776672363,11071.56640625,33.22797389401269,4.596420783876128,2025-10,30.71822738647461,1.4185080528259277,11341.263671875,33.91615099690735,3.982395179507817
C10,524,1761393600000000000,2025-10,24.552358627319336,0.8167782425880432,10130.7158203125,26.08401119725839,1.3980035790756755,2025-10,22.03211212158203,0.5702828764915466,10222.7880859375,26.284186128767267,1.2349224478558418
C10,800,1761393600000000000,2025-10,19.20652961730957,1.4297760725021362,10354.6826171875,19.798599798327334,2.5836984438768886,2025-10,18.36032485961914,0.30288058519363403,10576.2783203125,18.508622542100575,2.3473807069740675
C10,524,1761480000000000000,2025-10,25.148099899291992,8.653289794921875,10596.2314453125,24.475637852649392,10.80487392428741,2025-10,23.33615493774414,7.942470073699951,10985.140625,25.20558021068573,11.410771304581846
C10,793,1761480000000000000,2025-10,22.937053680419922,1.7802995443344116,9518.28515625,24.93245279932544,3.907913960368257,2025-10,21.988203048706055,1.6712186336517334,10355.1044921875,26.966116483832096,3.9604908566448715
C10,249,1761523200000000000,2025-10,-5.952062606811523,2.6569082736968994,12435.1328125,-2.2858522294551733,8.134030354528019,2025-10,-6.236366271972656,2.81046724319458,11772.4599609375,-3.08328814971317,5.835983860384573
C10,523,1761523200000000000,2025-10,33.360435485839844,6.297271251678467,10596.1484375,33.95747465894222,8.381741582918167,2025-10,29.955921173095703,4.848384380340576,11074.5048828125,34.16025979802783,8.705380480397686
C10,525,1761523200000000000,2025-10,23.419628143310547,1.6528366804122925,11139.138671875,22.4765128894576,3.343853866100172,2025-10,21.97972297668457,1.2389945983886719,10894.7744140625,21.587279473735936,3.8064198035508436
C10,249,1761566400000000000,2025-10,-4.381742477416992,5.765178680419922,11453.875,-2.0145334899801797,4.909432433068953,2025-10,-5.290499687194824,5.851240634918213,11413.51171875,-2.0780558180818898,4.86660836853388
C10,525,1761566400000000000,2025-10,30.135465621948242,-6.476242542266846,11436.5771484375,26.459107226293,-10.208671707910213,2025-10,28.888534545898438,-7.197997570037842,11528.888671875,26.96359882131219,-10.048071497794064
C10,524,1761609600000000000,2025-10,18.992311477661133,-4.072530746459961,9927.796875,20.376324591726537,-3.223294192824572,2025-10,18.317646026611328,-4.323063373565674,9969.685546875,20.483289062039603,-3.174190338374308
C10,526,1761609600000000000,2025-10,13.989261627197266,-2.7728586196899414,8991.857421875,11.417535027530063,-2.5452989481376154,2025-10,13.885580062866211,-2.9107346534729004,10055.6650390625,15.370643541499973,-3.3137034904407336
C10,528,1761609600000000000,2025-10,15.200984954833984,-3.966024875640869,9559.865234375,13.166737969843537,-7.432739747039257,2025-10,15.070440292358398,-3.810149908065796,9954.0029296875,14.110186570970797,-7.790872650759251
C10,867,1761609600000000000,2025-10,11.204893112182617,13.58089828491211,8926.765625,19.97548605493809,12.691230479588633,2025-10,11.017248153686523,13.801950454711914,10543.4658203125,23.12956813012383,9.042920987367896
C10,249,1761652800000000000,2025-10,-1.0812032222747803,5.712008953094482,11862.78515625,2.4263376226568307,5.660495413553952,2025-10,-1.0011656284332275,5.61912727355957,11523.3505859375,2.8822638300601997,5.883818882651909
C10,249,1761696000000000000,2025-10,-0.12029000371694565,5.262322902679443,11959.4013671875,2.876072669164243,3.5784387218235363,2025-10,-1.3849878311157227,5.266111850738525,10864.8837890625,6.331073995699278,6.54914506865728
C10,579,1761696000000000000,2025-10,-6.582763671875,-0.5842209458351135,11283.9423828125,-5.578484959159696,-0.4880541988407049,2025-10,-6.035837173461914,0.12794387340545654,11028.478515625,-4.075280418984767,-0.35654083913564133
C10,249,1761739200000000000,2025-10,0.6904116272926331,2.7835938930511475,10932.9248046875,2.9183424953992287,1.746446571819723,2025-10,0.6299748420715332,3.3934850692749023,10300.912109375,4.827238341262542,2.81648141813496
C10,482,1761782400000000000,2025-10,1.374117136001587,6.06283712387085,12125.8076171875,3.764858441099981,9.188638950305391,2025-10,2.075019359588623,6.234921932220459,11770.67578125,3.507682323990227,7.385673050233007
C10,249,1761825600000000000,2025-10,-5.020140647888184,6.033665657043457,11533.33203125,-2.0646939257483905,7.060830311912641,2025-10,-4.699074745178223,6.01824426651001,11340.759765625,-2.1736175441269676,6.734930667780793
C10,249,1761868800000000000,2025-10,-3.6399707794189453,2.6588218212127686,10894.1826171875,-3.935348340685082,3.3047718152896883,2025-10,-4.776797294616699,3.349043607711792,10968.427734375,-4.20842896896145,3.222388595265939
C10,534,1761868800000000000,2025-10,9.687769889831543,7.3424248695373535,13195.8720703125,9.874747974628207,7.856823571615294,2025-10,10.21915054321289,7.700035572052002,12145.169921875,11.029728319622176,7.860561568043101
C10,249,1761998400000000000,2025-11,-0.11238300800323486,-4.821432113647461,12550.4755859375,-1.5632812384965198,-3.800591521896569,2025-11,1.7416572570800781,-4.337780475616455,11771.02734375,-0.6425038695378551,-4.701663841828653
C10,534,1762041600000000000,2025-11,13.917590141296387,4.512360095977783,12629.8203125,12.983177918677082,4.000393233776846,2025-11,13.484445571899414,4.9267802238464355,11607.974609375,11.799605647810559,5.760424422897474
C10,249,1762128000000000000,2025-11,-2.614213705062866,7.919445514678955,11969.298828125,0.7853656126524915,7.2088818209979575,2025-11,-2.012014150619507,7.292142868041992,11503.1845703125,-0.14860619836101185,5.284629187378593
C10,533,1762128000000000000,2025-11,15.533756256103516,5.417445182800293,11785.615234375,15.22733713811062,7.013012101656656,2025-11,15.370887756347656,5.409431457519531,10789.720703125,15.640664909314363,8.56948292111712
C10,808,1762214400000000000,2025-11,14.087135314941406,-0.031216809526085854,11411.7080078125,13.441523301289203,0.595381165172368,2025-11,14.271602630615234,-0.3100714087486267,10772.4013671875,11.222576995179313,1.9613549083944473
C10,249,1762257600000000000,2025-11,-4.896729469299316,2.1431121826171875,11233.640625,-5.787930961576982,3.9811008754015735,2025-11,-5.821437835693359,2.3716602325439453,10832.3173828125,-5.778377234524126,3.2558250794559864
C10,791,1762257600000000000,2025-11,9.607012748718262,11.79294490814209,8209.4208984375,15.968367559624262,12.546115159528131,2025-11,8.487937927246094,11.79932975769043,8775.5732421875,18.308693339582085,12.054591071508598
C10,792,1762300800000000000,2025-11,12.36081314086914,8.137707710266113,9337.7412109375,13.425076977750871,8.062790167826911,2025-11,11.067380905151367,7.6569085121154785,9153.373046875,13.386055329461339,7.7074536450057005
C10,791,1762344000000000000,2025-11,9.650936126708984,3.048125743865967,8943.7060546875,13.266110636359324,3.1036267746200688,2025-11,9.162796020507812,2.96136736869812,9161.1083984375,14.684213984765728,3.1347970446273443
C10,791,1762387200000000000,2025-11,11.563693046569824,3.971770763397217,9276.4052734375,13.160972152303195,2.528207510666964,2025-11,10.938173294067383,4.052277088165283,9417.400390625,13.621894965344632,2.541826614870187
C10,793,1762430400000000000,2025-11,24.257780075073242,1.8854362964630127,9775.32421875,24.17805024829224,2.223048914811934,2025-11,21.65387725830078,1.2301912307739258,10667.056640625,28.8790357869907,5.228893719550671
C10,791,1762473600000000000,2025-11,13.98951530456543,8.360098838806152,9208.62890625,18.559180367983984,9.175667658068562,2025-11,13.517417907714844,8.489754676818848,9970.1923828125,20.948436981315314,10.673761710659836
C10,792,1762473600000000000,2025-11,14.377983093261719,8.06873893737793,9342.751953125,17.82601020342226,10.19737694659036,2025-11,14.669570922851562,8.29944896697998,10030.69140625,20.2005996048379,11.68463575789075
C10,867,1762516800000000000,2025-11,6.615462779998779,7.872669219970703,8410.4609375,8.140108191453427,4.699693555967176,2025-11,6.257675647735596,7.8933892250061035,8836.376953125,8.426596898033997,4.865097873315252
C10,791,1762560000000000000,2025-11,13.917884826660156,6.706264019012451,7594.658203125,16.029211940209763,7.806744718580243,2025-11,12.871749877929688,6.299121856689453,9079.83203125,19.42942635460856,9.14856910361107
C10,792,1762560000000000000,2025-11,16.080364227294922,7.886286735534668,8510.2978515625,18.434919896059803,9.021537197381797,2025-11,14.784297943115234,7.076842308044434,9568.0869140625,20.58474317779949,12.301073594185942
C10,249,1762603200000000000,2025-11,-2.8535702228546143,3.1813125610351562,11816.25390625,-2.13475282310925,3.3596426986899424,2025-11,-2.9793989658355713,3.7501213550567627,10603.6376953125,-3.4202655599541725,3.83294991584982
C10,530,1762603200000000000,2025-11,17.86781120300293,4.766098976135254,12395.8203125,16.289748173967308,7.545435754050102,2025-11,17.36395835876465,4.077702522277832,11618.671875,14.985812826880387,4.164224814623594
C10,534,1762603200000000000,2025-11,7.130334377288818,4.9561967849731445,12483.888671875,7.945031488496873,4.507287075261722,2025-11,8.195568084716797,5.811466217041016,11453.5078125,5.556831368454256,3.5415525913504617
C10,795,1762603200000000000,2025-11,16.032501220703125,0.08552178740501404,8149.353515625,14.141160984836159,-0.4135605933593517,2025-11,14.031295776367188,-0.2829826772212982,9628.6220703125,18.914683812316824,1.1928437441179947
C10,528,1762646400000000000,2025-11,22.044925689697266,1.755713701248169,12887.9140625,23.869568732206048,0.5600274670619404,2025-11,20.608352661132812,0.6160346269607544,11768.900390625,20.693111328514558,3.801262774153655e-15
C10,530,1762646400000000000,2025-11,14.215079307556152,2.775033473968506,12518.9287109375,15.194877128208342,3.9998224138893916,2025-11,15.286212921142578,3.422220468521118,11967.763671875,14.287762190633435,2.877194986431575
C10,531,1762646400000000000,2025-11,18.013769149780273,0.7452009916305542,12129.8642578125,16.59980600989316,3.0493348889958926e-15,2025-11,17.032419204711914,0.5896713137626648,10947.17578125,14.910250736463842,2.7389686365732066e-15
C10,532,1762646400000000000,2025-11,16.372386932373047,0.017488960176706314,12500.5625,17.521705839753817,2.517554979667317,2025-11,15.232650756835938,-0.3143271207809448,10889.7109375,12.708730699405784,2.18621282039565
C10,249,1762689600000000000,2025-11,0.6636515855789185,2.6209218502044678,11937.1689453125,-1.182582558647349,1.871837807707446,2025-11,1.28464937210083,2.7830498218536377,11337.71484375,-1.2573855774130718,3.065682806254921
C10,804,1762689600000000000,2025-11,25.69892692565918,1.1452574729919434,8815.6474609375,24.870136541201646,2.9586473533228173,2025-11,24.02682876586914,0.24129587411880493,10281.4580078125,34.228224576229934,-1.001085170921738
